        "Cht": {
            "SD_107141010_02": "[u][ffcd45]進化時[-][/u] 增加1張[u][ffcd45]妖精螢火[-][/u]卡片到手牌中。",
            "SD_107141020_01": "[u][ffcd45]入場曲[-][/u] 隨機給予1個敵方從者與「本回合中已使用的卡片張數（包含本卡片）」等量的傷害。",
            "SD_107141020_02": "",
            "SD_107134010": "使1個自己的從者或1個自己的護符回到手牌中。回復自己的主戰者與「回到手牌中的卡片張數」等量的生命值。\n[u][ffcd45]爆能強化[-][/u] 5； 由原本的1個自己的從者或1個自己的護符，轉變為使全部自己的從者與全部自己的護符回到手牌中。",
            "SD_107131010_01": "",
            "SD_107131010_02": "[u][ffcd45]進化時[-][/u] 如果本回合中使用的卡片數為3張以上，則會給予1個自己的其他從者+1/+0與[u][ffcd45]突進[-][/u] 效果，並到回合結束為止，使該從者受到的傷害皆轉變為0。",
            "SD_107131020_01": "[u][ffcd45]突進[-][/u] \n[u][ffcd45]入場曲[-][/u] 給予全部自己的其他從者+1/+0效果。本回合中如果已經使用的卡片數為2張以上（不包含本卡片），則會給予全部自己的其他從者[u][ffcd45]突進[-][/u] 效果。",
            "SD_107131020_02": "[u][ffcd45]突進[-][/u] ",
            "SD_107124010": "給予1個自己的從者+1/+0效果。給予1個敵方的從者與「自己戰場上的從者中最高攻擊力值」等量的傷害。\n（這張卡片在自己的戰場與敵方的戰場上皆有可指定的卡片時才可使用）",
            "SD_107121010_01": "",
            "SD_107121010_02": "[u][ffcd45]進化時[-][/u] 隨機給予X個敵方的從者各2點傷害。X為「本回合中已使用的卡片張數（包含這張卡片）」。（Ｘ的上限為5）",
            "SD_107121020_01": "[u][ffcd45]入場曲[-][/u] 給予1個自己的其他精靈從者+1/+0效果。",
            "SD_107121020_02": "",
            "SD_107113010": "[u][ffcd45]倒數[-][/u] 2\n[u][ffcd45]謝幕曲[-][/u] 或這個護符由戰場返回手牌中時，隨機給予1個敵方的從者1點傷害。\n自己的回合結束時，增加1張[u][ffcd45]妖精[-][/u]卡片到手牌中。",
            "SD_107111010_01": "這個從者的攻擊力或生命值因能力而獲得+效果時，隨機給予1個敵方的從者1點傷害。",
            "SD_107111010_02": "這個從者的攻擊力或生命值因能力而獲得+效果時，隨機給予1個敵方的從者1點傷害。",
            "SD_107111020_01": "[u][ffcd45]入場曲[-][/u] 給予1個自己的其他從者+1/+0效果。增加2張[u][ffcd45]妖精[-][/u]卡片到手牌中。",
            "SD_107111020_02": "",
            "SD_107111030_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 5； 到敵方的回合結束為止，給予全部自己的從者+1/+0與「從者、法術、護符，及主戰者的能力給予的傷害皆轉變為0」效果。",
            "SD_107111030_02": "",
            "SD_900111020_01": "[u][ffcd45]入場曲[-][/u] 本回合中如果已經使用的卡片數為2張以上（不包含本卡片），則會使這個從者消失。",
            "SD_900111020_02": "",
            "SD_107241010_01": "[u][ffcd45]守護[-][/u] \n敵方的能力無法指定此卡片。\n[u][ffcd45]入場曲[-][/u] 依「自己的其他從者數」獲得-1/-0效果。依「敵方的從者數」獲得+0/+1效果。",
            "SD_107241010_02": "[u][ffcd45]守護[-][/u] \n敵方的能力無法指定此卡片。",
            "SD_107241020_01": "[u][ffcd45]入場曲[-][/u] 隨機將消費為2以下且名稱各不相同的皇家護衛從者各1張，由自己的牌堆中召喚到戰場上直至上限。",
            "SD_107241020_02": "",
            "SD_107234010": "召喚1個[u][ffcd45]戰盾衛士[-][/u]與1個[u][ffcd45]騎士[-][/u]到戰場上。\n給予敵方的從者全體1點傷害。",
            "SD_107231010_01": "[u][ffcd45]突進[-][/u] \n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 7； 獲得「[u][ffcd45]攻擊時[-][/u] 給予敵方的從者全體2點傷害」效果。",
            "SD_107231010_02": "[u][ffcd45]突進[-][/u] ",
            "SD_107231020_01": "自己使用的卡片發動[u][ffcd45]爆能強化[-][/u] 能力時，回復自己的PP 1點。",
            "SD_107231020_02": "自己使用的卡片發動[u][ffcd45]爆能強化[-][/u] 能力時，回復自己的PP 1點。",
            "SD_107224010": "給予1個自己的從者「[u][ffcd45]交戰時[-][/u] 抽取1張卡片」效果。\n如果該從者為士兵從者，則會將該從者轉變為指揮官從者。",
            "SD_107221010_01": "每當士兵從者進入自己的戰場時，回復自己的主戰者1點生命值。",
            "SD_107221010_02": "每當士兵從者進入自己的戰場時，回復自己的主戰者1點生命值。\n[u][ffcd45]進化時[-][/u] 召喚2個[u][ffcd45]重裝騎士[-][/u]到戰場上。",
            "SD_107221020_01": "自己的回合結束時，回復這個從者1點生命值。\n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 4； 獲得+1/+2效果。",
            "SD_107221020_02": "自己的回合結束時，回復這個從者1點生命值。",
            "SD_107214010": "破壞1個生命值為5以下的敵方從者。",
            "SD_107211010_01": "[u][ffcd45]守護[-][/u] ",
            "SD_107211010_02": "[u][ffcd45]守護[-][/u] ",
            "SD_107211020_01": "[u][ffcd45]入場曲[-][/u] 給予1個自己的士兵從者+1/+0效果。[u][ffcd45]爆能強化[-][/u] 7； 由原本的+1/+0轉變為+3/+2。",
            "SD_107211020_02": "",
            "SD_107211030_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 3； 獲得[u][ffcd45]必殺[-][/u] 效果。",
            "SD_107211030_02": "",
            "SD_107341010_01": "[u][ffcd45]入場曲[-][/u] 這場對戰中，給予自己的主戰者「使自己的法術造成的傷害+1」效果。（如果[u][ffcd45]魔法始祖‧馬納歷亞[-][/u]的能力發動複數次，則會給予主戰者複數個相同的效果）",
            "SD_107341010_02": "",
            "SD_107341020_01": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]入場曲[-][/u] 使自己手牌中的土之印護符卡全部變身為[u][ffcd45]真理的術式[-][/u]。[u][ffcd45]土之秘術[-][/u] X； 增加1張[u][ffcd45]真理的術式[-][/u]卡片到手牌中。此行動將進行X次。X為「自己戰場上土之印護符的數量」。",
            "SD_107341020_02": "[u][ffcd45]守護[-][/u] ",
            "SD_107334010": "給予雙方的從者全體2點傷害。",
            "SD_107334020": "[u][ffcd45]土之秘術[-][/u] 當這張卡片召喚出從者後，給予全部自己的從者+1/+0效果。\n召喚1個[u][ffcd45]守護者巨像[-][/u]、1個[u][ffcd45]泥塵巨像[-][/u]與1個[u][ffcd45]廢鐵巨像[-][/u]到戰場上。",
            "SD_107331010_01": "自己的回合結束時，由[u][ffcd45]馬納歷亞魔彈[-][/u]、[u][ffcd45]馬納歷亞防禦陣[-][/u]之中，隨機增加1張卡片到手牌中。本回合中如果已經使用其他的馬納歷亞卡片，則會由原本的[u][ffcd45]馬納歷亞魔彈[-][/u]或[u][ffcd45]馬納歷亞防禦陣[-][/u]轉變為增加1張[u][ffcd45]馬納歷亞秘術[-][/u]卡片到手牌中。",
            "SD_107331010_02": "自己的回合結束時，由[u][ffcd45]馬納歷亞魔彈[-][/u]、[u][ffcd45]馬納歷亞防禦陣[-][/u]之中，隨機增加1張卡片到手牌中。本回合中如果已經使用其他的馬納歷亞卡片，則會由原本的[u][ffcd45]馬納歷亞魔彈[-][/u]或[u][ffcd45]馬納歷亞防禦陣[-][/u]轉變為增加1張[u][ffcd45]馬納歷亞秘術[-][/u]卡片到手牌中。",
            "SD_107324010": "由[u][ffcd45]馬納歷亞魔彈[-][/u]、[u][ffcd45]馬納歷亞防禦陣[-][/u]之中，隨機增加1張卡片到手牌中。",
            "SD_107322010": "[u][ffcd45]入場曲[-][/u] 由[u][ffcd45]泥塵巨像[-][/u]、[u][ffcd45]殭屍[-][/u]之中，隨機召喚1個到戰場上。",
            "SD_107321010_01": "[u][ffcd45]入場曲[-][/u] 自己與敵方各抽取1張卡片。",
            "SD_107321010_02": "[u][ffcd45]進化時[-][/u] 自己與敵方各抽取1張卡片。",
            "SD_107314010": "破壞1個敵方的從者。抽取[ffcd45]<<CHARGE_COUNT+1>>張[-] 卡片。\n[u][ffcd45]魔力增幅[-][/u] 抽取的卡片數+1張",
            "SD_107314020": "給予敵方的主戰者或1個敵方的從者3點傷害。\n如果自己手牌中的其他卡片張數為3以下，則會增加1張[u][ffcd45]連鎖雷擊[-][/u]卡片到手牌中。",
            "SD_107311010_01": "每當自己使用其他的馬納歷亞卡片時，如果自己的戰場上沒有[u][ffcd45]馬納歷亞魔獸‧尼克[-][/u]，則會召喚1隻[u][ffcd45]馬納歷亞魔獸‧尼克[-][/u]到戰場上。",
            "SD_107311010_02": "每當自己使用其他的馬納歷亞卡片時，如果自己的戰場上沒有[u][ffcd45]馬納歷亞魔獸‧尼克[-][/u]，則會召喚1隻[u][ffcd45]馬納歷亞魔獸‧尼克[-][/u]到戰場上。",
            "SD_107311020_01": "[u][ffcd45]謝幕曲[-][/u] 本回合如果為自己的回合，並已經使用其他的馬納歷亞卡片，則會由[u][ffcd45]馬納歷亞魔彈[-][/u]、[u][ffcd45]馬納歷亞防禦陣[-][/u]之中，隨機增加1張卡片到手牌中。",
            "SD_107311020_02": "[u][ffcd45]謝幕曲[-][/u] 本回合如果為自己的回合，並已經使用其他的馬納歷亞卡片，則會由[u][ffcd45]馬納歷亞魔彈[-][/u]、[u][ffcd45]馬納歷亞防禦陣[-][/u]之中，隨機增加1張卡片到手牌中。",
            "SD_900311070_01": "[u][ffcd45]謝幕曲[-][/u] 發動[u][ffcd45]魔力增幅[-][/u]。",
            "SD_900311070_02": "[u][ffcd45]謝幕曲[-][/u] 發動[u][ffcd45]魔力增幅[-][/u]。",
            "SD_900314030": "給予敵方的主戰者或1個敵方的從者3點傷害。\n[u][ffcd45]土之秘術[-][/u] 抽取1張卡片。",
            "SD_900314040": "給予1個敵方的從者3點傷害並給予敵方的主戰者1點傷害。",
            "SD_900314050": "召喚1個[u][ffcd45]泥塵巨像[-][/u]到戰場上。\n給予全部自己的[u][ffcd45]泥塵巨像[-][/u] [u][ffcd45]守護[-][/u] 效果。",
            "SD_900314060": "自己使用馬納歷亞卡片時，如果這張卡片的消費為5，則使這張卡片的消費轉變為3。\n給予敵方的主戰者或1個敵方的從者3點傷害。\n召喚1個[u][ffcd45]守護者巨像[-][/u]到戰場上。",
            "SD_107441010_01": "每當原始消費為3以下的龍族從者進入自己的戰場時，給予該從者+0/+1效果。\n[u][ffcd45]入場曲[-][/u] 召喚1隻[u][ffcd45]地獄火魔龍[-][/u]到戰場上。",
            "SD_107441010_02": "每當原始消費為3以下的龍族從者進入自己的戰場時，給予該從者+0/+1效果。\n[u][ffcd45]進化時[-][/u] 召喚1隻[u][ffcd45]地獄火魔龍[-][/u]到戰場上。",
            "SD_107441020_01": "[u][ffcd45]疾馳[-][/u] \n自己的從者進化時，使這張卡片的消費-1。",
            "SD_107441020_02": "[u][ffcd45]疾馳[-][/u] ",
            "SD_107434010": "破壞雙方戰場上全部已受到傷害的從者。\n給予雙方戰場上全部未受到傷害的從者1點傷害。",
            "SD_107431010_01": "",
            "SD_107431010_02": "[u][ffcd45]進化時[-][/u] 使自己的PP最大值+1。",
            "SD_107431020_01": "[u][ffcd45]入場曲[-][/u] 給予全部其他的從者與「自己手牌中的其他龍族卡張數」等量的傷害。",
            "SD_107431020_02": "",
            "SD_107424010": "增加1張[u][ffcd45]暴嵐的巨龍[-][/u]卡片到手牌。\n[u][ffcd45]爆能強化[-][/u] 3； 再增加1張到手牌中。",
            "SD_107421010_01": "[u][ffcd45]入場曲[-][/u] 使1張手牌中的龍族卡變身為[u][ffcd45]熾熱吐息[-][/u]。",
            "SD_107421010_02": "",
            "SD_107421020_01": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]入場曲[-][/u] 如果自己戰場上的從者數為2（包含這個從者），則會獲得[u][ffcd45]吸血[-][/u] 效果。",
            "SD_107421020_02": "[u][ffcd45]守護[-][/u] ",
            "SD_107414010": "使1張手牌中的龍族卡變身為[u][ffcd45]風暴巨龍[-][/u]。",
            "SD_107411010_01": "[u][ffcd45]入場曲[-][/u] 召喚1個[u][ffcd45]熾炎幼龍[-][/u]到戰場上。",
            "SD_107411010_02": "",
            "SD_107411020_01": "[u][ffcd45]必殺[-][/u] \n[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]巴西利斯克[-][/u]到戰場上。",
            "SD_107411020_02": "[u][ffcd45]必殺[-][/u] \n[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]巴西利斯克[-][/u]到戰場上。",
            "SD_107411030_01": "[u][ffcd45]入場曲[-][/u] 隨機給予1個敵方的從者3點傷害。隨機使1個敵方的從者於下個回合無法進行攻擊。",
            "SD_107411030_02": "",
            "SD_900411040_01": "[u][ffcd45]謝幕曲[-][/u] 隨機給予1個敵方的從者1點傷害。",
            "SD_900411040_02": "[u][ffcd45]謝幕曲[-][/u] 隨機給予1個敵方的從者1點傷害。",
            "SD_900411050_01": "[u][ffcd45]必殺[-][/u] ",
            "SD_900411050_02": "[u][ffcd45]必殺[-][/u] ",
            "SD_107541010_01": "[u][ffcd45]突進[-][/u] \n[u][ffcd45]入場曲[-][/u] [u][ffcd45]死靈術[-][/u] 10； 使這個從者進化。\n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 10； 獲得[u][ffcd45]疾馳[-][/u] 效果。",
            "SD_107541010_02": "[u][ffcd45]突進[-][/u] \n這個從者在1回合中可進行2次攻擊。",
            "SD_107541020_01": "自己的回合結束時，[u][ffcd45]死靈術[-][/u] 4； 獲得+3/+0效果。\n[u][ffcd45]攻擊時[-][/u] 如果這個從者的攻擊力為10以上，則破壞這個從者。\n[u][ffcd45]謝幕曲[-][/u] 給予敵方的主戰者與「這個從者的攻擊力」等量的傷害。",
            "SD_107541020_02": "自己的回合結束時，[u][ffcd45]死靈術[-][/u] 4； 獲得+3/+0效果。\n[u][ffcd45]攻擊時[-][/u] 如果這個從者的攻擊力為10以上，則破壞這個從者。\n[u][ffcd45]謝幕曲[-][/u] 給予敵方的主戰者與「這個從者的攻擊力」等量的傷害。",
            "SD_107534010": "[u][ffcd45]亡者召還[-][/u] 自己的本回合數\n<<{me.hand_self.count}+1??（自己的本回合數為<<{me.inplay.class.turn}>>）>>",
            "SD_107531010_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]亡者召還[-][/u] 10",
            "SD_107531010_02": "",
            "SD_107531020_01": "[u][ffcd45]入場曲[-][/u] 召喚1個[u][ffcd45]骷髏騎士[-][/u]到戰場上。\n[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]骷髏士兵[-][/u]到戰場上。",
            "SD_107531020_02": "[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]骷髏士兵[-][/u]到戰場上。",
            "SD_107524010": "破壞1個自己的從者。\n召喚1個[u][ffcd45]殭屍[-][/u]到戰場上。",
            "SD_107521010_01": "自己的回合中，每當自己的其他從者（[u][ffcd45]怨靈[-][/u]除外）被破壞時，召喚1個[u][ffcd45]怨靈[-][/u]到戰場上。",
            "SD_107521010_02": "自己的回合中，每當自己的其他從者（[u][ffcd45]怨靈[-][/u]除外）被破壞時，召喚1個[u][ffcd45]怨靈[-][/u]到戰場上。",
            "SD_107521020_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]葬送[-][/u] 已發動，則會破壞1個攻擊力最高的敵方從者（如果攻擊力最高的從者為複數時，則會隨機在其中選擇1個）。",
            "SD_107521020_02": "",
            "SD_107513010": "[u][ffcd45]倒數[-][/u] 2\n[u][ffcd45]入場曲[-][/u] 召喚2個[u][ffcd45]骷髏士兵[-][/u]到戰場上。\n[u][ffcd45]謝幕曲[-][/u] [u][ffcd45]亡者召還[-][/u] 2",
            "SD_107511010_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]葬送[-][/u] 已發動，則會抽取1張卡片。",
            "SD_107511010_02": "",
            "SD_107511020_01": "[u][ffcd45]入場曲[-][/u] 如果敵方的戰場上有可指定的從者，則會發動[u][ffcd45]死靈術[-][/u] 4； 給予1個敵方的從者2點傷害。",
            "SD_107511020_02": "",
            "SD_107511030_01": "每當自己的其他從者被破壞時，回復自己的主戰者1點生命值。",
            "SD_107511030_02": "每當自己的其他從者被破壞時，回復自己的主戰者1點生命值。",
            "SD_107641010_01": "[u][ffcd45]謝幕曲[-][/u] 這場對戰中，給予雙方的主戰者「自己的回合結束時，給予自己的主戰者1點傷害」效果。",
            "SD_107641010_02": "[u][ffcd45]謝幕曲[-][/u] 這場對戰中，給予雙方的主戰者「自己的回合結束時，給予自己的主戰者1點傷害」效果。",
            "SD_107641020_01": "給予這個從者的「法術的能力所造成的傷害」皆轉變為0。\n[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]惡魔衝擊波[-][/u]與1張[u][ffcd45]惡魔暴風[-][/u]卡片到手牌中。如果[u][ffcd45]復仇[-][/u] 狀態已發動，回復自己PP 6點。",
            "SD_107641020_02": "給予這個從者的「法術的能力所造成的傷害」皆轉變為0。",
            "SD_107634010": "給予雙方的從者全體3點傷害。\n如果[u][ffcd45]復仇[-][/u] 狀態已發動，回復自己的PP 3點。",
            "SD_107631010_01": "[u][ffcd45]入場曲[-][/u] 給予自己的主戰者「自己的回合中，每當自己的主戰者受到傷害時，回復自己的PP 1點」效果。此能力在這個從者離場時失效。",
            "SD_107631010_02": "",
            "SD_107631020_01": "自己的從者進化時，使自己手牌中的這個從者獲得+1/+0效果。\n[u][ffcd45]吸血[-][/u]",
            "SD_107631020_02": "[u][ffcd45]吸血[-][/u] ",
            "SD_107622010": "自己的回合結束時，給予自己的從者全體+1/+0效果。如果[u][ffcd45]復仇[-][/u] 狀態未發動，則會給予自己的主戰者2點傷害。",
            "SD_107621010_01": "",
            "SD_107621010_02": "[u][ffcd45]進化時[-][/u] 破壞1個自己的其他從者，並使與之同名的從者進入戰場，並給予該從者[u][ffcd45]突進[-][/u] 效果。",
            "SD_107621020_01": "[u][ffcd45]必殺[-][/u] \n[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]復仇[-][/u] 狀態已發動，給予敵方的從者全體1點傷害。",
            "SD_107621020_02": "[u][ffcd45]必殺[-][/u] ",
            "SD_107614010": "給予1個自己或敵方的從者4點傷害，如果該從者是吸血鬼從者，則會給予該從者[u][ffcd45]吸血[-][/u] 效果。\n如果[u][ffcd45]復仇[-][/u] 狀態已發動，則會回復自己的PP 2點。",
            "SD_107611010_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 5； 獲得+3/+3效果。如果[u][ffcd45]復仇[-][/u] 狀態未發動，則會給予自己的主戰者2點傷害。如果[u][ffcd45]復仇[-][/u] 狀態已發動，則會回復自己的主戰者2點生命值。",
            "SD_107611010_02": "",
            "SD_107611020_01": "[u][ffcd45]疾馳[-][/u] ",
            "SD_107611020_02": "[u][ffcd45]疾馳[-][/u] ",
            "SD_107611030_01": "這個從者無法攻擊敵方的主戰者。",
            "SD_107611030_02": "這個從者無法攻擊敵方的主戰者。",
            "SD_107741010_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 7； 給予敵方的從者全體3點傷害。回復全部自己的其他從者3點生命值。",
            "SD_107741010_02": "",
            "SD_107741020_01": "[u][ffcd45]守護[-][/u] \n敵方的回合開始時，到下個自己的回合開始為止獲得+4/+0效果。\n[u][ffcd45]入場曲[-][/u] 如果自己的戰場上有護符，則會獲得[u][ffcd45]疾馳[-][/u] 效果。",
            "SD_107741020_02": "[u][ffcd45]守護[-][/u] \n敵方的回合開始時，到下個自己的回合開始為止獲得+4/+0效果。",
            "SD_107732010": "每當自己的主教從者進行攻擊時，給予該主教從者「到回合結束為止，這個從者給予的傷害不採計攻擊力，變更為給予與生命值等量的傷害」效果。\n[u][ffcd45]入場曲[-][/u] 如果自己的戰場上有其他的[u][ffcd45]峰頂的教會[-][/u]，則會抽取1張卡片並破壞這個護符。",
            "SD_107733010": "[u][ffcd45]倒數[-][/u] 1\n[u][ffcd45]入場曲[-][/u] 召喚1個[u][ffcd45]天界巨像[-][/u]到戰場上。\n[u][ffcd45]謝幕曲[-][/u] 破壞全部自己的[u][ffcd45]天界巨像[-][/u]。",
            "SD_107731010_01": "這個從者進入戰場時，回復自己的其他從者全體2點生命值。\n[u][ffcd45]謝幕曲[-][/u] 隨機給予1個自己有[u][ffcd45]倒數[-][/u] 效果的護符「[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]天馬騎士杜拉漢[-][/u]到戰場上」效果。",
            "SD_107731010_02": "[u][ffcd45]謝幕曲[-][/u] 隨機給予1個自己有[u][ffcd45]倒數[-][/u] 效果的護符「[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]天馬騎士杜拉漢[-][/u]到戰場上」效果。",
            "SD_107724010": "指定1個敵方的從者。使該從者以及全部與該從者同名的敵方從者消失。",
            "SD_107723010": "[u][ffcd45]倒數[-][/u] 3\n[u][ffcd45]謝幕曲[-][/u] 召喚2隻[u][ffcd45]白蛇[-][/u]到戰場上。\n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 5； 減少3回合[u][ffcd45]倒數[-][/u] 。",
            "SD_107721010_01": "[u][ffcd45]謝幕曲[-][/u] 增加1張[u][ffcd45]峰頂的教會[-][/u]卡片到手牌中。",
            "SD_107721010_02": "[u][ffcd45]謝幕曲[-][/u] 增加1張[u][ffcd45]峰頂的教會[-][/u]卡片到手牌中。",
            "SD_107713010": "[u][ffcd45]倒數[-][/u] 2\n每當自己的從者進化時，使這個護符減少1回合[u][ffcd45]倒數[-][/u] 。\n[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]七彩寶石龜[-][/u]到戰場上。",
            "SD_107713020": "[u][ffcd45]倒數[-][/u] 3\n[u][ffcd45]謝幕曲[-][/u] 召喚1隻[u][ffcd45]時之貓頭鷹[-][/u]到戰場上。\n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 3； 減少3回合[u][ffcd45]倒數[-][/u] 。",
            "SD_107711010_01": "[u][ffcd45]入場曲[-][/u] 給予1個自己的其他從者[u][ffcd45]守護[-][/u] 效果。",
            "SD_107711010_02": "",
            "SD_107711020_01": "[u][ffcd45]入場曲[-][/u] 使1個自己的護符減少1回合[u][ffcd45]倒數[-][/u] 。",
            "SD_107711020_02": "",
            "SD_900711100_01": "",
            "SD_900711100_02": "",
            "SD_900711110_01": "[u][ffcd45]必殺[-][/u] ",
            "SD_900711110_02": "[u][ffcd45]必殺[-][/u] ",
            "SD_900711120_01": "[u][ffcd45]突進[-][/u] ",
            "SD_900711120_02": "[u][ffcd45]突進[-][/u] ",
            "SD_900731010_01": "這個從者無法進行攻擊。\n[u][ffcd45]守護[-][/u] ",
            "SD_900731010_02": "（可以進行攻擊）\n[u][ffcd45]守護[-][/u] \n[u][ffcd45]進化時[-][/u] 使1個自己或敵方的護符消失。",
            "SD_107841010_01": "[u][ffcd45]入場曲[-][/u] 給予敵方的從者全體與「本次對戰中自己已被破壞的創造物卡片數」等量的傷害。<<{me.hand_self.count}+1??（本次對戰中自己已被破壞的創造物卡片數為<<{me.destroyed_card_list.tribe=artifact.count}>>張）>>",
            "SD_107841010_02": "",
            "SD_107841020_01": "每當創造物從者進入自己的戰場時，給予該創造物從者「自己的回合結束時，隨機給予1個敵方的從者1點傷害」效果。\n[u][ffcd45]入場曲[-][/u] 召喚1個[u][ffcd45]絲碧涅的創造物[-][/u]到戰場上。",
            "SD_107841020_02": "每當創造物從者進入自己的戰場時，給予該創造物從者「自己的回合結束時，隨機給予1個敵方的從者1點傷害」效果。",
            "SD_107841030_01": "[u][ffcd45]入場曲[-][/u] 這場對戰中，給予自己的主戰者「每當自己使用創造物卡片時，回復自己的PP 1點」與「自己的回合結束時，如果[u][ffcd45]共鳴[-][/u] 狀態已發動，則會捨棄全部手牌並抽取6張卡片」效果。主戰者無法重複疊加此效果。",
            "SD_107841030_02": "",
            "SD_107833010": "[u][ffcd45]倒數[-][/u] 2\n只要這個護符在戰場上，自己的主戰者所受到的傷害如果為4以上，則會轉變為3。\n[u][ffcd45]入場曲[-][/u] 如果自己的手牌中有創造物卡片，則會隨機捨棄其中1張，並使這個護符增加2回合[u][ffcd45]倒數[-][/u] 。",
            "SD_107834010": "使1個敵方的從者消失。\n隨機將1張創造物卡片，由自己的牌堆加入到手牌中。",
            "SD_107834020": "使1張手牌中的創造物卡片消費-1。\n增加3張與該創造物卡片同名的卡片到牌堆中。",
            "SD_107831010_01": "[u][ffcd45]突進[-][/u] \n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 10； 使這個從者進化，並到回合結束為止，攻擊力轉變為與「本次對戰中自己已被破壞的創造物卡片數」等量。<<{me.hand_self.count}+1??（本次對戰中自己已被破壞的創造物卡片數為<<{me.destroyed_card_list.tribe=artifact.count}>>張）>>",
            "SD_107831010_02": "[u][ffcd45]疾馳[-][/u] ",
            "SD_107831020_01": "[u][ffcd45]入場曲[-][/u] 隨機將1張創造物卡片，由自己的牌堆抽取到手牌中。\n如果[u][ffcd45]共鳴[-][/u] 狀態已發動，則會由原本的抽取1張卡片轉變為抽取2張。",
            "SD_107831020_02": "",
            "SD_107831030_01": "[u][ffcd45]入場曲[-][/u] 回復自己的主戰者2點生命值。如果[u][ffcd45]共鳴[-][/u] 狀態已發動，回復自己的PP 1點。",
            "SD_107831030_02": "",
            "SD_107831040_01": "自己的回合結束時，給予敵方的主戰者2點傷害。如果[u][ffcd45]共鳴[-][/u] 狀態已發動，則會由原本2點傷害轉變為4點傷害。",
            "SD_107831040_02": "自己的回合結束時，給予敵方的主戰者2點傷害。如果[u][ffcd45]共鳴[-][/u] 狀態已發動，則會由原本2點傷害轉變為4點傷害。",
            "SD_107831050_01": "",
            "SD_107831050_02": "[u][ffcd45]進化時[-][/u] 使1個消費為2以下的敵方從者消失，並使與該從者同名的從者進入自己的戰場。",
            "SD_107831060_01": "這個從者無法攻擊敵方的主戰者。\n自己的回合結束時，隨機破壞1個自己的創造物從者，並給予敵方的主戰者與「該卡片之消費值」等量的傷害。",
            "SD_107831060_02": "這個從者無法攻擊敵方的主戰者。\n自己的回合結束時，隨機破壞1個自己的創造物從者，並給予敵方的主戰者與「該卡片之消費值」等量的傷害。",
            "SD_107824010": "使1個生命值為3以下的敵方從者消失。\n增加1張[u][ffcd45]懸絲傀儡[-][/u]卡片到手牌中。",
            "SD_107824020": "增加1張[u][ffcd45]解析的創造物[-][/u]卡片到牌堆中。\n自己的回合結束時，抽取1張卡片。",
            "SD_107823010": "[u][ffcd45]倒數[-][/u] 3\n自己的回合結束時，由[u][ffcd45]解析的創造物[-][/u]、[u][ffcd45]古老的創造物[-][/u]、[u][ffcd45]神祕的創造物[-][/u]、[u][ffcd45]絢爛的創造物[-][/u]之中，隨機增加不同的2張卡片到牌堆中。",
            "SD_107821010_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]共鳴[-][/u] 狀態已發動，則會獲得[u][ffcd45]守護[-][/u] 效果。",
            "SD_107821010_02": "",
            "SD_107821020_01": "[u][ffcd45]謝幕曲[-][/u] 如果自己手牌中的卡片張數為4以上，則會增加1張[u][ffcd45]懸絲傀儡[-][/u]卡片到手牌中。如果自己手牌中的卡片張數為3以下，則會增加1張[u][ffcd45]懸絲傀儡[-][/u]與1張[u][ffcd45]花漾玩偶[-][/u]卡片到手牌中。",
